DateTime,expected
2022-01-01 23:35:00,0.0
2022-01-01 23:40:00,0.0
2022-01-01 23:45:00,0.0
2022-01-01 23:50:00,0.0
2022-01-01 23:55:00,0.0
2022-01-02 00:00:00,0.0
2022-01-02 00:05:00,0.0
2022-01-02 00:10:00,0.0
2022-01-02 00:15:00,0.0
2022-01-02 00:20:00,0.0
2022-01-02 00:25:00,0.0
2022-01-02 00:30:00,0.0
2022-01-02 00:35:00,0.0
2022-01-02 00:40:00,0.0
2022-01-02 00:45:00,0.0
2022-01-02 00:50:00,0.0
2022-01-02 00:55:00,0.0
2022-01-02 01:00:00,0.0
2022-01-02 01:05:00,0.0
2022-01-02 01:10:00,0.0
2022-01-02 01:15:00,0.0
2022-01-02 01:20:00,0.0
2022-01-02 01:25:00,0.0
2022-01-02 01:30:00,0.0
2022-01-02 01:35:00,0.0
2022-01-02 01:40:00,0.0
2022-01-02 01:45:00,0.0
2022-01-02 01:50:00,0.0
2022-01-02 01:55:00,0.0
2022-01-02 02:00:00,0.0
2022-01-02 02:05:00,0.0
2022-01-02 02:10:00,0.0
2022-01-02 02:15:00,0.0
2022-01-02 02:20:00,0.0
2022-01-02 02:25:00,0.0
2022-01-02 02:30:00,0.0
2022-01-02 02:35:00,0.0
2022-01-02 02:40:00,0.0
2022-01-02 02:45:00,0.0
2022-01-02 02:50:00,0.0
2022-01-02 02:55:00,0.0
2022-01-02 03:00:00,0.0
2022-01-02 03:05:00,0.0
2022-01-02 03:10:00,0.0
2022-01-02 03:15:00,0.0
2022-01-02 03:20:00,0.0
2022-01-02 03:25:00,0.0
2022-01-02 03:30:00,0.0
2022-01-02 03:35:00,0.0
2022-01-02 03:40:00,0.0
2022-01-02 03:45:00,0.0
2022-01-02 03:50:00,0.0
2022-01-02 03:55:00,0.0
2022-01-02 04:00:00,0.0
2022-01-02 04:05:00,0.0
2022-01-02 04:10:00,0.0
2022-01-02 04:15:00,0.0
2022-01-02 04:20:00,0.0
2022-01-02 04:25:00,0.0
2022-01-02 04:30:00,0.0
2022-01-02 04:35:00,0.0
2022-01-02 04:40:00,0.0
2022-01-02 04:45:00,0.0
2022-01-02 04:50:00,0.0
2022-01-02 04:55:00,0.0
2022-01-02 05:00:00,0.0
2022-01-02 05:05:00,0.0
2022-01-02 05:10:00,0.0
2022-01-02 05:15:00,0.0
2022-01-02 05:20:00,0.0
2022-01-02 05:25:00,0.0
2022-01-02 05:30:00,0.0
2022-01-02 05:35:00,0.0
2022-01-02 05:40:00,0.0
2022-01-02 05:45:00,0.0
2022-01-02 05:50:00,0.0
2022-01-02 05:55:00,0.0
2022-01-02 06:00:00,0.0
2022-01-02 06:05:00,0.0
2022-01-02 06:10:00,0.0
2022-01-02 06:15:00,0.0
2022-01-02 06:20:00,0.0
2022-01-02 06:25:00,0.0
2022-01-02 06:30:00,0.0
2022-01-02 06:35:00,0.0
2022-01-02 06:40:00,0.0
2022-01-02 06:45:00,0.0
2022-01-02 06:50:00,0.0
2022-01-02 06:55:00,0.0
2022-01-02 07:00:00,0.0
2022-01-02 07:05:00,0.0
2022-01-02 07:10:00,0.0
2022-01-02 07:15:00,0.0
2022-01-02 07:20:00,0.0
2022-01-02 07:25:00,0.0
2022-01-02 07:30:00,0.0
2022-01-02 07:35:00,0.0
2022-01-02 07:40:00,0.0
2022-01-02 07:45:00,0.0
2022-01-02 07:50:00,0.0
2022-01-02 07:55:00,0.0
2022-01-02 08:00:00,0.0
2022-01-02 08:05:00,0.0
2022-01-02 08:10:00,0.0
2022-01-02 08:15:00,0.0
2022-01-02 08:20:00,0.0
2022-01-02 08:25:00,0.0
2022-01-02 08:30:00,0.0
2022-01-02 08:35:00,8.33076230257062
2022-01-02 08:40:00,20.82690575642655
2022-01-02 08:45:00,54.14995496670903
2022-01-02 08:50:00,154.11910259755646
2022-01-02 08:55:00,237.42672562326266
2022-01-02 09:00:00,320.7343486489688
2022-01-02 09:05:00,387.38044706953383
2022-01-02 09:10:00,508.1765004568078
2022-01-02 09:15:00,649.7994596005084
2022-01-02 09:20:00,799.7531810467794
2022-01-02 09:25:00,1232.9528207804517
2022-01-02 09:30:00,1312.0950626548724
2022-01-02 09:35:00,1391.2373045292936
2022-01-02 09:40:00,1462.0487841011436
2022-01-02 09:45:00,1528.6948825217087
2022-01-02 09:50:00,1595.3409809422737
2022-01-02 09:55:00,1661.9870793628386
2022-01-02 10:00:00,1720.3024154808327
2022-01-02 10:05:00,1778.617751598827
2022-01-02 10:10:00,1836.9330877168213
2022-01-02 10:15:00,1891.0830426835305
2022-01-02 10:20:00,1941.0676164989543
2022-01-02 10:25:00,1591.1755997909881
2022-01-02 10:30:00,1591.1755997909881
2022-01-02 10:35:00,1591.1755997909881
2022-01-02 10:40:00,1424.5603537395762
2022-01-02 10:45:00,1237.1182019317368
2022-01-02 10:50:00,1053.8414312751834
2022-01-02 10:55:00,462.3573077926694
2022-01-02 11:00:00,366.55354131310725
2022-01-02 11:05:00,299.9074428925423
2022-01-02 11:10:00,304.0728240438276
2022-01-02 11:15:00,320.7343486489688
2022-01-02 11:20:00,333.2304921028248
2022-01-02 11:25:00,324.8997298002542
2022-01-02 11:30:00,312.40358634639824
2022-01-02 11:35:00,295.74206174125703
2022-01-02 11:40:00,345.72663555668066
2022-01-02 11:45:00,404.04197167467504
2022-01-02 11:50:00,466.5226889439547
2022-01-02 11:55:00,437.3650208849575
2022-01-02 12:00:00,395.71120937210446
2022-01-02 12:05:00,358.22277901053667
2022-01-02 12:10:00,345.72663555668066
2022-01-02 12:15:00,333.2304921028248
2022-01-02 12:20:00,320.7343486489688
2022-01-02 12:25:00,333.2304921028248
2022-01-02 12:30:00,345.72663555668066
2022-01-02 12:35:00,358.22277901053667
2022-01-02 12:40:00,320.7343486489688
2022-01-02 12:45:00,283.2459182874011
2022-01-02 12:50:00,245.75748792583326
2022-01-02 12:55:00,233.26134447197734
2022-01-02 13:00:00,224.93058216940673
2022-01-02 13:05:00,216.59981986683613
2022-01-02 13:10:00,212.4344387155508
2022-01-02 13:15:00,212.4344387155508
2022-01-02 13:20:00,212.4344387155508
2022-01-02 13:25:00,241.59210677454797
2022-01-02 13:30:00,270.74977483354513
2022-01-02 13:35:00,304.0728240438276
2022-01-02 13:40:00,258.2536313796892
2022-01-02 13:45:00,212.4344387155508
2022-01-02 13:50:00,170.7806272026977
2022-01-02 13:55:00,179.11138950526833
2022-01-02 14:00:00,195.77291411040954
2022-01-02 14:05:00,208.26905756426552
2022-01-02 14:10:00,183.27677065655362
2022-01-02 14:15:00,149.95372144627115
2022-01-02 14:20:00,124.96143453855929
2022-01-02 14:25:00,145.78834029498586
2022-01-02 14:30:00,170.7806272026977
2022-01-02 14:35:00,195.77291411040954
2022-01-02 14:40:00,187.4421518078389
2022-01-02 14:45:00,174.94600835398302
2022-01-02 14:50:00,162.4498649001271
2022-01-02 14:55:00,166.6152460514124
2022-01-02 15:00:00,166.6152460514124
2022-01-02 15:05:00,162.4498649001271
2022-01-02 15:10:00,154.11910259755646
2022-01-02 15:15:00,137.45757799241522
2022-01-02 15:20:00,124.96143453855929
2022-01-02 15:25:00,99.96914763084743
2022-01-02 15:30:00,79.14224187442088
2022-01-02 15:35:00,58.315336117994335
2022-01-02 15:40:00,45.819192664138406
2022-01-02 15:45:00,29.157668058997167
2022-01-02 15:50:00,16.66152460514124
2022-01-02 15:55:00,4.16538115128531
2022-01-02 16:00:00,0.0
2022-01-02 16:05:00,0.0
2022-01-02 16:10:00,0.0
2022-01-02 16:15:00,0.0
2022-01-02 16:20:00,0.0
2022-01-02 16:25:00,0.0
2022-01-02 16:30:00,0.0
2022-01-02 16:35:00,0.0
2022-01-02 16:40:00,0.0
2022-01-02 16:45:00,0.0
2022-01-02 16:50:00,0.0
2022-01-02 16:55:00,0.0
2022-01-02 17:00:00,0.0
2022-01-02 17:05:00,0.0
2022-01-02 17:10:00,0.0
2022-01-02 17:15:00,0.0
2022-01-02 17:20:00,0.0
2022-01-02 17:25:00,0.0
2022-01-02 17:30:00,0.0
2022-01-02 17:35:00,0.0
2022-01-02 17:40:00,0.0
2022-01-02 17:45:00,0.0
2022-01-02 17:50:00,0.0
2022-01-02 17:55:00,0.0
2022-01-02 18:00:00,0.0
2022-01-02 18:05:00,0.0
2022-01-02 18:10:00,0.0
2022-01-02 18:15:00,0.0
2022-01-02 18:20:00,0.0
2022-01-02 18:25:00,0.0
2022-01-02 18:30:00,0.0
2022-01-02 18:35:00,0.0
2022-01-02 18:40:00,0.0
2022-01-02 18:45:00,0.0
2022-01-02 18:50:00,0.0
2022-01-02 18:55:00,0.0
2022-01-02 19:00:00,0.0
2022-01-02 19:05:00,0.0
2022-01-02 19:10:00,0.0
2022-01-02 19:15:00,0.0
2022-01-02 19:20:00,0.0
2022-01-02 19:25:00,0.0
2022-01-02 19:30:00,0.0
2022-01-02 19:35:00,0.0
2022-01-02 19:40:00,0.0
2022-01-02 19:45:00,0.0
2022-01-02 19:50:00,0.0
2022-01-02 19:55:00,0.0
2022-01-02 20:00:00,0.0
2022-01-02 20:05:00,0.0
2022-01-02 20:10:00,0.0
2022-01-02 20:15:00,0.0
2022-01-02 20:20:00,0.0
2022-01-02 20:25:00,0.0
2022-01-02 20:30:00,0.0
2022-01-02 20:35:00,0.0
2022-01-02 20:40:00,0.0
2022-01-02 20:45:00,0.0
2022-01-02 20:50:00,0.0
2022-01-02 20:55:00,0.0
2022-01-02 21:00:00,0.0
2022-01-02 21:05:00,0.0
2022-01-02 21:10:00,0.0
2022-01-02 21:15:00,0.0
2022-01-02 21:20:00,0.0
2022-01-02 21:25:00,0.0
2022-01-02 21:30:00,0.0
2022-01-02 21:35:00,0.0
2022-01-02 21:40:00,0.0
2022-01-02 21:45:00,0.0
2022-01-02 21:50:00,0.0
2022-01-02 21:55:00,0.0
2022-01-02 22:00:00,0.0
2022-01-02 22:05:00,0.0
2022-01-02 22:10:00,0.0
2022-01-02 22:15:00,0.0
2022-01-02 22:20:00,0.0
2022-01-02 22:25:00,0.0
2022-01-02 22:30:00,0.0
2022-01-02 22:35:00,0.0
2022-01-02 22:40:00,0.0
2022-01-02 22:45:00,0.0
2022-01-02 22:50:00,0.0
2022-01-02 22:55:00,0.0
2022-01-02 23:00:00,0.0
2022-01-02 23:05:00,0.0
2022-01-02 23:10:00,0.0
2022-01-02 23:15:00,0.0
2022-01-02 23:20:00,0.0
2022-01-02 23:25:00,0.0
2022-01-02 23:30:00,0.0
2022-01-02 23:35:00,0.0
2022-01-02 23:40:00,0.0
2022-01-02 23:45:00,0.0
2022-01-02 23:50:00,0.0
2022-01-02 23:55:00,0.0
2022-01-03 00:00:00,0.0
2022-01-03 00:05:00,0.0
2022-01-03 00:10:00,0.0
2022-01-03 00:15:00,0.0
2022-01-03 00:20:00,0.0
2022-01-03 00:25:00,0.0
2022-01-03 00:30:00,0.0
2022-01-03 00:35:00,0.0
2022-01-03 00:40:00,0.0
2022-01-03 00:45:00,0.0
2022-01-03 00:50:00,0.0
2022-01-03 00:55:00,0.0
2022-01-03 01:00:00,0.0
2022-01-03 01:05:00,0.0
2022-01-03 01:10:00,0.0
2022-01-03 01:15:00,0.0
2022-01-03 01:20:00,0.0
2022-01-03 01:25:00,0.0
2022-01-03 01:30:00,0.0
2022-01-03 01:35:00,0.0
2022-01-03 01:40:00,0.0
2022-01-03 01:45:00,0.0
2022-01-03 01:50:00,0.0
2022-01-03 01:55:00,0.0
2022-01-03 02:00:00,0.0
2022-01-03 02:05:00,0.0
2022-01-03 02:10:00,0.0
2022-01-03 02:15:00,0.0
2022-01-03 02:20:00,0.0
2022-01-03 02:25:00,0.0
2022-01-03 02:30:00,0.0
2022-01-03 02:35:00,0.0
2022-01-03 02:40:00,0.0
2022-01-03 02:45:00,0.0
2022-01-03 02:50:00,0.0
2022-01-03 02:55:00,0.0
2022-01-03 03:00:00,0.0
2022-01-03 03:05:00,0.0
2022-01-03 03:10:00,0.0
2022-01-03 03:15:00,0.0
2022-01-03 03:20:00,0.0
2022-01-03 03:25:00,0.0
2022-01-03 03:30:00,0.0
2022-01-03 03:35:00,0.0
2022-01-03 03:40:00,0.0
2022-01-03 03:45:00,0.0
2022-01-03 03:50:00,0.0
2022-01-03 03:55:00,0.0
2022-01-03 04:00:00,0.0
2022-01-03 04:05:00,0.0
2022-01-03 04:10:00,0.0
2022-01-03 04:15:00,0.0
2022-01-03 04:20:00,0.0
2022-01-03 04:25:00,0.0
2022-01-03 04:30:00,0.0
2022-01-03 04:35:00,0.0
2022-01-03 04:40:00,0.0
2022-01-03 04:45:00,0.0
2022-01-03 04:50:00,0.0
2022-01-03 04:55:00,0.0
2022-01-03 05:00:00,0.0
2022-01-03 05:05:00,0.0
2022-01-03 05:10:00,0.0
2022-01-03 05:15:00,0.0
2022-01-03 05:20:00,0.0
2022-01-03 05:25:00,0.0
2022-01-03 05:30:00,0.0
2022-01-03 05:35:00,0.0
2022-01-03 05:40:00,0.0
2022-01-03 05:45:00,0.0
2022-01-03 05:50:00,0.0
2022-01-03 05:55:00,0.0
2022-01-03 06:00:00,0.0
2022-01-03 06:05:00,0.0
2022-01-03 06:10:00,0.0
2022-01-03 06:15:00,0.0
2022-01-03 06:20:00,0.0
2022-01-03 06:25:00,0.0
2022-01-03 06:30:00,0.0
2022-01-03 06:35:00,0.0
2022-01-03 06:40:00,0.0
2022-01-03 06:45:00,0.0
2022-01-03 06:50:00,0.0
2022-01-03 06:55:00,0.0
2022-01-03 07:00:00,0.0
2022-01-03 07:05:00,0.0
2022-01-03 07:10:00,0.0
2022-01-03 07:15:00,0.0
2022-01-03 07:20:00,0.0
2022-01-03 07:25:00,0.0
2022-01-03 07:30:00,0.0
2022-01-03 07:35:00,0.0
2022-01-03 07:40:00,0.0
2022-01-03 07:45:00,0.0
2022-01-03 07:50:00,0.0
2022-01-03 07:55:00,0.0
2022-01-03 08:00:00,0.0
2022-01-03 08:05:00,0.0
2022-01-03 08:10:00,0.0
2022-01-03 08:15:00,0.0
2022-01-03 08:20:00,0.0
2022-01-03 08:25:00,0.0
2022-01-03 08:30:00,0.0
2022-01-03 08:35:00,4.16538115128531
2022-01-03 08:40:00,16.66152460514124
2022-01-03 08:45:00,33.32304921028248
2022-01-03 08:50:00,54.14995496670903
2022-01-03 08:55:00,162.4498649001271
2022-01-03 09:00:00,245.75748792583326
2022-01-03 09:05:00,333.2304921028248
2022-01-03 09:10:00,191.60753295912423
2022-01-03 09:15:00,237.42672562326266
2022-01-03 09:20:00,279.08053713611577
2022-01-03 09:25:00,312.40358634639824
2022-01-03 09:30:00,341.5612544053954
2022-01-03 09:35:00,366.55354131310725
2022-01-03 09:40:00,487.34959470038126
2022-01-03 09:45:00,628.9725538440819
2022-01-03 09:50:00,787.2570375929237
2022-01-03 09:55:00,1245.4489642343076
2022-01-03 10:00:00,1320.4258249574432
2022-01-03 10:05:00,1395.4026856805788
2022-01-03 10:10:00,1466.214165252429
2022-01-03 10:15:00,1537.0256448242792
2022-01-03 10:20:00,1599.506362093559
2022-01-03 10:25:00,1295.4335380497312
2022-01-03 10:30:00,1337.0873495625844
2022-01-03 10:35:00,1378.7411610754375
2022-01-03 10:40:00,1457.8834029498585
2022-01-03 10:45:00,1545.35640712685
2022-01-03 10:50:00,1628.664030152556
2022-01-03 10:55:00,1661.9870793628386
2022-01-03 11:00:00,1686.9793662705506
2022-01-03 11:05:00,1707.806272026977
2022-01-03 11:10:00,1624.4986490012707
2022-01-03 11:15:00,1532.8602636729938
2022-01-03 11:20:00,1432.8911160421467
2022-01-03 11:25:00,1053.8414312751834
2022-01-03 11:30:00,674.7917465082201
2022-01-03 11:35:00,491.5149758516665
2022-01-03 11:40:00,728.9417014749292
2022-01-03 11:45:00,1287.1027757471606
2022-01-03 11:50:00,1895.248423834816
2022-01-03 11:55:00,1711.9716531782624
2022-01-03 12:00:00,1441.221878344717
2022-01-03 12:05:00,1178.8028658137425
2022-01-03 12:10:00,1124.6529108470336
2022-01-03 12:15:00,1095.4952427880364
2022-01-03 12:20:00,1062.1721935777541
2022-01-03 12:25:00,1328.7565872600142
2022-01-03 12:30:00,1636.9947924551268
2022-01-03 12:35:00,1961.8945222553807
2022-01-03 12:40:00,1866.0907557758187
2022-01-03 12:45:00,1724.4677966321185
2022-01-03 12:50:00,1578.6794563371325
2022-01-03 12:55:00,1012.1876197623303
2022-01-03 13:00:00,508.1765004568078
2022-01-03 13:05:00,429.0342585823869
2022-01-03 13:10:00,429.0342585823869
2022-01-03 13:15:00,433.19963973367226
2022-01-03 13:20:00,441.53040203624283
2022-01-03 13:25:00,366.55354131310725
2022-01-03 13:30:00,295.74206174125703
2022-01-03 13:35:00,229.09596332069202
2022-01-03 13:40:00,249.92286907711858
2022-01-03 13:45:00,279.08053713611577
2022-01-03 13:50:00,308.2382051951129
2022-01-03 13:55:00,312.40358634639824
2022-01-03 14:00:00,316.5689674976835
2022-01-03 14:05:00,320.7343486489688
2022-01-03 14:10:00,345.72663555668066
2022-01-03 14:15:00,504.01111930552247
2022-01-03 14:20:00,866.3992794673445
2022-01-03 14:25:00,787.2570375929237
2022-01-03 14:30:00,662.2956030543642
2022-01-03 14:35:00,541.4995496670903
2022-01-03 14:40:00,603.9802669363698
2022-01-03 14:45:00,687.2878899620762
2022-01-03 14:50:00,774.7608941390677
2022-01-03 14:55:00,749.7686072313556
2022-01-03 15:00:00,703.9494145672172
2022-01-03 15:05:00,653.9648407517936
2022-01-03 15:10:00,908.0530909801977
